Name,Score,Kills,Deaths,Assists,Healing,Damage
StraTagina,19515,6,4,208,1480317,116631
H.Nelson,18929,5,14,155,0,856473
ck805,21157,9,13,153,364,958696
Kabst,22205,6,2,139,1587891,231810
Dathrorana,21998,13,6,345,0,894930
Squibbypatch,24817,30,13,212,0,1059898
Darth Pickle,19574,3,1,132,1637723,86342
SunnyBoi,32906,38,7,324,0,1388329
BEEBE1,30204,30,6,341,0,1264739
R.Hagrid,29321,35,5,281,0,1238072
E10CARLSCAWK,28481,29,10,298,0,1202588
Niotil,20554,6,14,141,335,941881
AmericanAegis,23191,15,10,113,0,1074020
ThomasCruise,25408,22,9,359,104140,983628
Cringelorduwu,25088,3,6,200,2044250,124776
Sloth Maki,22473,11,8,220,1641979,169518
Wisp Ellarian,27665,11,11,137,0,1287280
Speedymoe,25329,24,17,240,0,1086452
ItsOdysseus,27805,27,9,335,0,1155272
Archeress Aerial,18698,8,8,288,1027148,257348
Lord Zu Heltzer,27089,16,8,165,0,1231789
PedroListo,26909,19,11,244,0,1175971
superpumba,46084,14,4,189,0,2174699
MellowMarsh,29999,9,14,161,0,1396989
Derp Wigglies,20408,23,19,106,0,909924
Anthony Denk,25681,7,9,269,1662320,300919
Krstna,19635,12,10,159,0,872282
Maraboo,20179,17,17,105,710,922518
chiapets,18393,15,3,100,0,832183
Tragic Wallace,21138,15,18,130,26353,941253
FineCheese,23367,18,16,132,2048,1056369
arwr,19545,6,3,198,1422901,151846
Dechton,23330,10,23,117,3417,1101581
Officer W4ffle,21924,15,16,137,1088,992169
CACTUS JOON,28104,18,6,321,0,1199720
Cthullum,33639,5,4,148,2376072,407440
Hamsanders,27785,18,4,302,0,1193294
Feta,21125,12,12,111,419,1026687
HOHOMAN,20218,18,7,266,16786,824460
SkeeterBoppn,22198,8,1,204,0,990207
Purple Hysa,25694,16,1,240,1692032,282387
TTVthikkboii,25110,21,4,209,0,1102055
Arkadion Drakos,26903,3,9,311,1879510,242420
EdgeOfTheEarth,50713,16,8,212,0,2389705
Nomdac,21366,13,26,86,1846,991902
CJStyles,22442,23,14,181,0,974114
Taneni,19979,5,6,196,1469638,156017
Skeli,27616,10,2,246,1977058,244938
